row_index_1b,PC1,PC2,group
68,-5161.488003219623,4634.925624275262,fake
69,-5193.9274264552805,4231.918037083806,fake
70,-5155.8018404521645,4405.974668178675,fake
71,-5125.3978283070155,4586.6381783135175,fake
72,-5015.51804967745,4552.621917575858,fake
73,-5273.506451100473,4563.517989106301,fake
74,-4950.601156499566,4601.246765278772,fake
75,-5160.330434448009,4597.918438666029,fake
76,-5233.306671606328,3789.696604399181,fake
77,-5194.268147803887,3948.681656797742,fake
78,-5092.875112060428,3879.9830064708667,fake
79,-4985.929940645345,3729.2198670301377,fake
80,-5063.431548057871,4174.552155477249,fake
81,-4905.948956788406,3729.2103555836816,fake
82,-5000.512409522065,3108.33078947747,fake
83,-5058.239193104783,3148.2805669849386,fake
84,-5022.375201990517,3042.5045340488846,fake
85,-4964.082548136083,2837.6138505388694,fake
86,-4908.641664049188,2646.9771824181084,fake
87,-4877.750990970018,2578.5257386291883,fake
88,-5020.988789695203,2385.86308173231,fake
89,-4749.438610934441,2295.8039895761854,fake
90,-4865.158509517204,1921.069744360991,fake
91,-4771.7695844581895,1645.0117485844535,fake
92,-4727.719225365074,1346.4730567304443,fake
93,-4851.867009447199,1046.8008932939915,fake
94,-4802.842144187023,804.0544994673012,fake
95,-4739.062704993446,575.5275379773177,fake
96,-4699.225953728183,439.882734845277,fake
97,-4566.983733710424,95.44884311849464,real
98,-4601.764567806622,-85.42594681802306,fake
99,-4756.453524360366,-346.61939075118187,fake
100,-4735.67498941141,-744.464914098237,fake
101,-4730.855206199014,-1040.1848711953019,fake
102,-4600.618378012985,-1619.304618807682,fake
103,-4552.077269455727,-1290.1490534306988,fake
104,-4421.046408634248,-2639.216563730718,fake
105,-4378.872371973947,-3540.4784130317626,fake
106,-4415.313314596202,-3097.1789624823828,fake
107,-4221.366366392862,-3920.877507967749,fake
108,-4358.391789511546,-3978.611399549119,fake
109,-4157.243895444836,-4822.140647240589,fake
110,-4113.909974507315,-4890.880703120503,fake
111,-3947.729173872054,-5489.635627016858,fake
112,-4090.244758197667,-5379.121646100465,fake
113,-3748.133470044792,-6663.361712677489,fake
114,-3703.3209545277196,-6607.685126533977,fake
115,-3810.427009850835,-6028.645563251254,fake
116,-3676.7315423914106,-7376.708763809079,fake
117,-3879.0023560024306,-6394.177359082213,fake
118,-3773.5179639194944,-6801.735148271372,fake
119,-3701.1716412272126,-7347.557766591265,fake
120,-3645.328278472289,-7691.441529126799,fake
121,-3571.7418085171203,-7901.031488741609,fake
122,-3464.706418378804,-8206.420199862763,fake
123,-3480.696975613128,-8039.3399234863655,fake
124,-3367.371991104868,-8479.514588313734,fake
125,-3374.3639999058323,-8618.541973519947,fake
126,-3310.413374569213,-8701.075995024068,fake
127,-3240.443689218803,-9230.776532751073,fake
128,-3078.863218367226,-9694.220154097824,fake
129,-2878.1116644906842,-10389.443302048252,real
130,-3107.744294071887,-9442.283741136825,fake
131,-3156.4836570941725,-9637.483247236034,fake
132,-3236.529963529156,-9287.097685772196,fake
133,-3338.661540556769,-9182.198292445917,fake
134,-3440.621334699093,-8962.82738533182,fake
135,-3515.733612652425,-8816.526160226127,fake
136,-3637.8333297321624,-8552.312979234188,fake
137,-3736.808734689795,-8453.631414435198,fake
138,-3911.404736816256,-7675.1053057703575,fake
139,-4048.7663699601776,-7363.764751393201,fake
140,-3880.1238109784763,-7816.575734979287,fake
141,-4003.797140374273,-7242.737230658306,fake
142,-4135.822560460412,-6889.670451627759,fake
143,-4095.5831278244627,-6529.678055014834,fake
144,-4293.331426977216,-5644.186257298312,fake
145,-4399.304280771312,-5021.445841035497,fake
146,-4281.409318581987,-5301.649517238011,fake
147,-4351.800681771722,-4286.09055080646,fake
148,-4201.030214074865,-3797.6022562439343,fake
149,-4246.005767042028,-3120.585323064046,fake
150,-4267.84166172323,-2090.6001776015078,fake
151,-4334.58380426279,-783.4556571091798,fake
152,-4128.553140994357,-681.9559124376652,fake
153,-4033.152103853656,-410.26775117742835,fake
154,-3805.6167633438586,8.09447321195591,fake
155,-3475.4149766777045,130.0837318447616,fake
156,-3456.162472434282,836.2110405394502,fake
157,-2897.6588709042803,621.2395672884836,fake
158,1382.7007831247997,-1586.313624735592,fake
159,1446.8251198608261,-1506.1651100659565,fake
160,1507.9738306135741,-3472.924721859566,fake
161,1480.1539896831025,-1783.857342078889,real
162,1474.3945697698252,-2896.6757867952483,fake
163,1604.4099878156828,-2245.6924383734304,fake
164,1472.7602754752202,-1417.399951160843,fake
165,1112.3792079500001,-248.2854783919589,fake
166,429.1532434591242,486.33581652318793,fake
167,6.838727582248466,947.0262932923396,fake
168,-2894.2804797293998,-132.43347732973598,fake
169,-3060.539206734687,-20.279732536560942,fake
170,-3048.4538626870576,37.11560495199332,fake
171,-3254.486091600029,33.09273518862605,fake
172,-3276.873666692528,149.09980705243373,fake
173,-3345.0578249087007,-1.3345577873785033,fake
174,-3285.3920442288395,-462.5312621698681,fake
175,-3370.361167164839,-15.876744443400483,fake
176,-3499.3843771897014,-152.68493986836444,fake
177,-3545.409854494316,-57.18264817198955,fake
178,-3582.696159678795,-158.0564801255548,fake
179,-3593.6132105808597,-297.0758217790894,fake
180,-3751.5181578948896,411.1552452994875,fake
181,-3911.1482104056945,708.178532460324,fake
182,-3883.468229015867,117.64719798200773,fake
183,-3860.4840544764234,-44.67348048113651,fake
184,2046.502633805349,32.373692748397055,fake
185,2186.003484903801,-381.17953829994974,fake
186,2469.5848653807393,-188.2792573886718,fake
187,2755.2511456311167,-607.9044899155632,fake
188,3064.246944457342,-753.5445667328647,fake
189,4957.068493914588,-2525.2641658479884,fake
190,4823.739010181499,-3829.8414786328526,fake
191,4601.831013692944,-4336.362996674518,fake
192,5425.0196984965205,-1985.9152925400108,fake
193,5200.481835058896,-2091.2845611882044,real
194,6063.982894613893,-1951.8630990555969,real
195,6033.545306209911,-2108.611548642826,fake
196,6064.4369984993355,-1685.1647489562147,fake
197,6316.81515205157,-1870.7055063187786,fake
198,5961.242272015518,-2111.3820277503296,fake
199,6103.924098169665,-1873.3320335436786,fake
200,6179.494848187887,-2974.5744609036483,fake
201,6084.708384071529,-1669.699050614926,fake
202,6324.51105240296,-2841.9047962864593,fake
203,6194.212627280041,-1929.915125462967,fake
204,6240.739871427359,-556.9837129144696,fake
205,6129.365832570655,-1701.8393851076446,fake
206,6324.786756253805,-1531.3186512887064,fake
207,6140.184310932836,-1225.5937938155043,fake
208,6480.850985584263,-568.5288908627109,fake
209,6295.913670094722,-2273.628509787941,fake
210,6338.1931358670745,-1921.7954166061468,fake
211,6415.618934461644,-1105.1276261218643,fake
212,6498.454772058241,-1709.6551383285632,fake
213,6387.370543483179,-1502.8039904458803,fake
214,6543.427514038706,-975.878145306688,fake
215,6458.959569606377,-541.9050492854818,fake
216,6568.999972373767,-256.4286286175921,fake
217,6101.573215843332,-2097.085961582424,fake
218,6251.916589142209,-1939.3874617630922,fake
219,6506.808057365606,-918.0123526065732,fake
220,6073.065677420246,-1620.9711148266936,fake
221,5890.559534338048,-1853.2039225365147,fake
222,6235.961772067118,-1407.7353596116923,fake
223,6192.285025018815,-308.54024381877963,fake
224,6127.325057122766,-373.22546348096927,fake
225,6069.655067506423,-1351.4920436463146,fake
226,6131.266366845469,-1491.8411082745913,fake
227,6243.532384531076,-828.7735302570376,fake
228,6111.962184847409,-1118.370393099604,fake
229,6256.232778301298,-871.1168753438644,fake
230,6057.280373641283,-390.273031790417,fake
231,6183.877802927211,-2518.309208428031,fake
232,6097.1467460454305,-1822.003711441736,fake
233,6242.057206830392,-2174.765620593638,fake
234,6142.67127202,-2093.86014540835,fake
235,6294.702889520911,-2180.9210669576732,fake
236,6376.891469191316,-1233.4906813991315,fake
237,6362.511793211919,-2340.612258891812,fake
238,6014.37575258061,-1286.1910789223564,fake
239,5954.94756095909,-1526.26570517553,fake
240,5868.842715648039,-1320.3072542528657,fake
241,5989.76222356515,-2333.0982897057056,fake
242,5985.401691554138,-1041.1436904512166,fake
243,-3503.362463222235,3177.985734569116,fake
244,-3565.345898585534,3013.0059544047394,fake
245,-3557.648322086941,2785.565701175498,fake
246,-3619.8307205876363,2716.9594503133785,fake
247,-3616.659387180651,2552.049351177584,fake
248,-3742.189696693149,2461.8879920831373,fake
249,-3872.6985437775365,2442.10448925738,fake
250,-3791.825554563586,2135.881212950874,fake
251,-3914.2262474467343,2147.4441264338234,fake
252,-3938.2801770189008,2053.623664948487,fake
253,-4032.0384471288385,2005.9911505732236,fake
254,-4055.074875304842,2075.064219385144,fake
255,-4057.726636889008,1763.123310448135,fake
256,-4053.3049809547933,1536.8638664662974,fake
257,-4212.742786221508,1536.7360834369572,fake
258,-4156.885496636486,1155.6948288753485,real
259,-4271.187092524694,1385.6785222734438,fake
260,-4193.314135955602,1450.3336018502812,fake
261,-4198.358851511757,1592.4566884463093,fake
262,-4251.593354238021,1735.037995588648,fake
263,-4250.781675367264,1700.504316634382,fake
264,-4343.467629789426,2133.362403467568,fake
265,-4353.930726221802,2102.2938631906545,fake
266,-4372.279360296519,2051.174477984223,fake
267,-4369.309087576458,2114.314721475497,fake
268,-4408.180906914116,2227.2587105433613,fake
269,-4324.850408656779,2288.7088163023063,fake
270,-4377.298048816994,2326.593148885309,fake
271,-4562.424887900568,2652.605815083125,fake
272,-4407.323864607831,2386.037460462805,fake
273,-4456.941571673927,2505.7480229679772,fake
274,-4503.916881359939,2570.3745211621394,fake
275,-4505.19962269606,2469.6856609317833,fake
276,-4535.778859480972,2587.083340957462,fake
277,-4568.667382629657,3037.8084069465053,fake
278,-4608.528336103076,2994.862166811406,fake
279,-4619.828407478798,3070.537295588188,fake
280,-4603.830769136915,3398.3482706638856,fake
281,-4594.42672767702,3359.5597097511736,fake
282,-4634.562920024067,3410.4770584348557,fake
283,-4802.293280893475,3546.262422855932,fake
284,-4801.760517933975,3482.71325314254,fake
285,-4675.575622555018,3560.8493140053915,fake
286,-4902.805459174113,3457.663688443028,fake
287,-4610.806349635566,3884.433391689649,fake
288,-4723.32286051453,4227.336507600548,fake
289,-4567.533930904405,4229.263505835545,fake
290,-4874.47165327856,3538.1124796492963,real
291,-4657.675602400734,3563.72588962397,fake
292,-4889.798766306319,2946.3574727885516,fake
293,-4874.616641855102,2960.209083325815,fake
294,-4725.229699673608,1920.28163438417,fake
295,-4831.914340254169,1456.2318607993564,fake
296,-4822.958841916257,676.7642287732689,fake
297,-4686.105797169594,142.10207218648932,fake
298,-4670.850479611893,38.60906250585222,fake
299,-4673.991803133037,-1003.9927703239915,fake
300,-4632.950434679837,-1076.9070616636886,fake
301,-4524.027493126843,-1671.143654794672,fake
302,-4521.184704992835,-2705.513799340186,fake
303,-4330.414804462009,-3209.274698910871,fake
304,-4211.476328884898,-3465.928143282702,fake
305,-4180.259748881279,-4449.428396306568,fake
306,-4131.822364430169,-4447.439132547853,fake
307,-4116.831425955481,-4660.303472043118,fake
308,-4049.9237829653352,-4943.358431252414,fake
309,-4034.7798353408575,-5157.256406048542,fake
310,-3834.6226923059444,-5769.928435020844,fake
311,-3863.0798826519854,-5951.608032124995,fake
312,-3781.988246678641,-6356.646641270063,fake
313,-3659.7437806785733,-6678.991341281067,fake
314,-3573.0989896567626,-7526.31084582644,fake
315,-3612.8898134336882,-7139.438966778656,fake
316,-3527.621194748676,-8107.565921526117,fake
317,-3481.2924419066553,-7837.451796417019,fake
318,-3418.8371345782743,-8107.980573350071,fake
319,-3378.4255533249757,-8475.989356539347,fake
320,-3212.698002699627,-9136.004729559627,fake
321,-3056.996825045455,-9294.378726410663,fake
322,-2877.614619308443,-10380.475988329254,real
323,-2970.173538199416,-10631.06835286352,fake
324,-3014.2163568576607,-10890.850033302262,fake
325,-3289.873220660844,-10440.623976809136,fake
326,-3419.467146262928,-10876.509005755128,fake
327,-3602.3719332863034,-10613.032618830075,fake
328,-3762.7310542284044,-10462.188802091272,fake
329,-4085.5917342713033,-9928.887957061115,fake
330,-4609.985051808768,-8851.017386539874,fake
331,-4534.817388066871,-9010.08677048917,fake
332,-4634.6122681625875,-8660.924940572706,fake
333,-4976.367118100083,-7725.0224969642395,fake
334,-5190.877629773956,-6829.0282743389325,fake
335,-5310.618003330744,-6082.929025398692,fake
336,-5606.973509237094,-4793.62894865241,fake
337,-5602.454906595028,-4690.837780585148,fake
338,-5360.369163370837,-4869.580567105724,fake
339,-4963.972679146476,-5565.567041581287,fake
340,-4471.0147472064455,-6602.10401833464,fake
341,-4573.718665021799,-5737.365172995708,fake
342,-4057.6176575151894,-6903.677691387234,fake
343,-3856.665303025003,-7572.640160167926,fake
344,-3816.096975253363,-6982.920089601074,fake
345,-3411.7860263298917,-8244.843301465695,fake
346,-3520.4079420920507,-7321.602137859464,fake
347,-3609.2493604130955,-6412.98030091823,fake
348,-3382.217792611644,-7094.489025768117,fake
349,-3178.5794541379596,-7496.619132545286,fake
350,-3143.540363539644,-7236.6668525679215,fake
351,-3185.4673394182823,-6962.142105398392,fake
352,-3412.6485803675428,-6052.053035815723,fake
353,-3323.686723811285,-6028.285926810808,fake
354,-3428.510791402282,-5763.504382969894,real
355,-3275.6087886391674,-6020.951727600078,fake
356,-3339.6360673917193,-5697.192368112489,fake
357,-3374.0660161336064,-5626.557840665468,fake
358,-3245.802864009791,-5860.8042366145155,fake
359,-3378.7159519101874,-5738.605448571921,fake
360,-3284.5043248181096,-5830.327162069962,fake
361,-3240.804209010855,-6112.275053037953,fake
362,-3214.699763214089,-6106.5924134301185,fake
363,-3177.394316491745,-6105.341133685789,fake
364,-3158.920167930438,-6074.645709415077,fake
365,-3156.376898768701,-6050.134268531491,fake
366,-3215.04894899652,-5949.475915751937,fake
367,-3154.716824835372,-6096.112513417088,fake
368,-3220.746023759943,-6050.65951638386,fake
369,-3166.767324273113,-6064.705976331316,fake
370,-3396.078343331825,-5247.578402526046,fake
371,-3481.171465647929,-4809.53722945709,fake
372,-3141.118904012328,-6174.84256575819,fake
373,-3117.7788821741565,-6110.394882187097,fake
374,-3110.650837466407,-5885.014647348397,fake
375,-3067.7401602315595,-6093.666010240858,fake
376,-3104.847388612321,-6174.316396783591,fake
377,-3156.1865025394486,-5924.405237483078,fake
378,-3199.929547654093,-5933.67726129031,fake
379,-3092.9495989996344,-5965.787492709419,fake
380,-3117.2195055676943,-5870.012879016353,fake
381,-3448.8809915009547,-4982.352756737729,fake
382,-3178.8701459325325,-6044.186331711243,fake
383,-3191.1379593657402,-5906.423681086934,fake
384,-3200.5246777259736,-6076.999501376516,fake
385,-3344.815574749475,-5400.861116409611,fake
386,-3240.7708876325096,-5858.741484377455,real
387,-1870.1137746920988,-5878.8320452074495,real
388,-1781.085364988075,-5625.868036124101,fake
389,-1823.1730023695031,-5495.917207859204,fake
390,-1862.6568756190168,-5307.350194549733,fake
391,-1794.1845082927225,-5187.247125627183,fake
392,-1718.2289947623203,-4655.908685942546,fake
393,-1667.1270101756757,-4274.598822303529,fake
394,-1546.1147544436503,-4440.074319344801,fake
395,-1424.5679911463847,-4188.694712904518,fake
396,-1352.7910481431018,-3661.365891699263,fake
397,-1343.3318479028605,-3328.8467159397346,fake
398,-1269.0621519094689,-3739.7978095342364,fake
399,-1348.47923002283,-2759.3942548946998,fake
400,-1277.2695760102342,-2832.590482890169,fake
401,-1197.1664325170798,-2315.915435615474,fake
402,-953.089413216648,-2825.13878846279,fake
403,-1064.8847393806295,-2323.9719533108205,fake
404,-952.580315898146,-1815.89760949516,fake
405,-866.9674822431473,-1610.7128660672447,fake
406,-822.529197453552,-1409.4100344833944,fake
407,-712.8209972921121,-1275.3050003260116,fake
408,-656.0739806147076,-561.1701583580364,fake
409,-534.5600160446824,-1345.3238810559196,fake
410,-462.47130306650246,-733.9505848325125,fake
411,-443.96218913010244,-577.8277365880577,fake
412,-401.4433638290658,-445.57514592604844,fake
413,-310.53214901784054,-296.2262331136396,fake
414,-249.51302653776287,-297.2518004031175,fake
415,-296.2729253699048,-499.2557583682686,fake
416,-341.03986491915407,550.5897497374618,fake
417,-251.97653388809908,743.7595327770958,fake
418,-326.1822614727147,498.26857207384774,fake
419,-98.99004617303709,809.2160810787556,fake
420,-182.68329308881104,1291.901324303228,fake
421,-294.5809640317211,1611.3794486737456,fake
422,-273.36326899696786,2039.708381276826,fake
423,-162.81430220855654,2203.039945276456,fake
424,-128.34165615759068,2551.2386389674525,fake
425,-146.90347173797414,2471.989239335219,fake
426,-559.6292786418093,3509.3752025025883,fake
427,-294.7614000621267,2938.95460189311,fake
428,-448.69618272254917,3807.1865171573836,fake
429,-501.69883278167185,4183.46001701382,fake
430,-344.3469893560985,4110.329487712186,fake
431,-382.35739819731606,4438.099644507122,fake
432,-290.8847337283359,4658.417846100725,fake
433,-874.7968385795709,5331.389615712303,fake
434,-913.7470808727954,5699.0496598631125,fake
435,-1080.7595652462278,5617.857138898459,fake
436,-1171.234631107711,6194.279376810489,fake
437,-1082.2975772596824,6008.180621297189,fake
438,-1423.1161093245453,6870.460392859604,fake
439,-451.5824814387275,6400.433559572354,fake
440,-649.075705864933,6353.738689794221,fake
441,-729.7597289453083,6676.928242324081,fake
442,3298.2701988858953,1470.66949856234,fake
443,3385.5964742072097,2065.1608824965324,fake
444,3458.8533349883796,1507.6163524756134,fake
445,3685.5989147579276,2074.605309937331,fake
446,4109.9836664186105,2059.564379740162,fake
447,3919.37520840825,908.7585450227286,fake
448,4019.5570184732082,1219.0795011767748,fake
449,4197.782164702555,1467.6802778772033,fake
450,4147.54247657752,1230.5991837491924,fake
451,4412.431924142861,1303.0097767352554,real
452,4323.584484531174,446.19456950088136,fake
453,4243.121389202914,731.8477836674157,fake
454,-3425.778304470911,6738.553929746528,fake
455,-3907.289131343906,5916.851566611872,fake
456,-3826.340723433078,5472.162674025995,fake
457,-3814.3345424701474,5076.138619808026,fake
458,-3908.454509015878,4883.163403318932,fake
459,-3990.3859590455972,4629.119677634443,fake
460,-4026.950905394153,4584.397184787236,fake
461,-4173.204839239172,3946.8219390347413,fake
462,-4553.505377027671,3169.752133223181,fake
463,-4471.566840129618,3577.2909779417982,fake
464,-4610.61946212831,2681.510339377434,fake
465,-4570.365625028405,2851.2479030913973,fake
466,-4702.141664247123,2306.16370937989,fake
467,-4742.611841252489,1974.865062028647,fake
468,-4869.897026246812,1971.639381198771,fake
469,-4850.76270714121,1204.156612020231,fake
470,-4878.006614602653,1166.6863641186862,fake
471,-4828.155127691359,727.9487069191558,fake
472,-4941.170548724319,515.2383645788597,fake
473,-4940.444052409149,131.11962767157274,fake
474,-5150.584895659421,180.3529673536196,fake
475,-5168.010453614748,-124.87488724433109,fake
476,-5181.841801567435,-479.735599322322,fake
477,-5296.010113510883,-593.0661492790662,fake
478,-5281.16019058256,-851.9570956544752,fake
479,-5261.2843123756475,-1418.434722621093,fake
480,-5294.625133046288,-1884.3569920648863,fake
481,-5329.182623402867,-1953.7774516694353,fake
482,-5351.197021283697,-2233.714810622641,fake
483,-5441.821206893723,-2413.9140255791854,real
484,-5338.509532200168,-2449.6842483580062,fake
485,-5331.873341544935,-2060.160439574803,fake
486,-5365.277413148286,-1527.4432151047176,fake
487,-5343.952918618525,-1579.8991068755452,fake
488,-5320.778032391722,-1166.9410396415822,fake
489,-5290.719641576138,-871.035527700069,fake
490,-5267.182210878218,-1218.9163151068547,fake
491,-5273.833574473205,-342.74756217223506,fake
492,-5200.227710964295,1.9690045678337675,fake
493,-5217.020196637056,338.18960432346825,fake
494,-5146.7140421188205,679.7847112414635,fake
495,-5169.489536378613,1545.7694196786854,fake
496,-5102.718124094181,1114.917763169392,fake
497,-4938.005918399634,1679.6278023682205,fake
498,-4844.448406764752,2268.1946068382767,fake
499,-4763.438534686367,2580.014723479151,fake
500,-4595.198994727142,3359.585754417835,fake
501,-4540.610418545887,3916.6067958079993,fake
502,-4287.862092225406,4277.824052030364,fake
503,4507.941841441402,3683.532464658001,fake
504,4323.995895189133,3202.618855770734,fake
505,4419.624391428727,3443.2152156092857,fake
506,4621.0737399592235,3754.64540732115,fake
507,4420.64716831734,1837.0385280249138,fake
508,4532.531779943237,1457.6204535308677,fake
509,4507.0364252140225,1200.3271020378231,fake
510,4356.51746868422,900.3491450334872,fake
511,4603.915551206215,1588.4051455200677,fake
512,4297.184389093037,422.8196685532702,fake
513,4588.909810577752,1257.7300609596134,fake
514,4366.843249946557,1978.988187143442,fake
515,4171.798683981319,465.75958112057975,real
516,4274.396760866995,913.0174461456826,fake
517,4753.36190833693,1527.0690640695093,fake
518,4731.15150007346,626.3398139133405,fake
519,5003.105678789687,1688.753081398654,fake
520,5052.630779420017,914.5258033614191,fake
521,5153.739081574657,596.8603115397468,fake
522,4979.9024454651735,114.1825882997086,fake
523,5184.0955588691295,1102.5088000706608,fake
524,5513.908302367325,-130.679246230076,fake
525,-3907.5967707942013,2875.210993883757,fake
526,-3462.1125239277694,2466.439854533732,fake
527,-3278.514816747751,2837.4035742146693,fake
528,-3086.5537717190555,1954.9375293956548,fake
529,-2871.1604758936223,1305.8891693125888,fake
530,-2809.0983362547004,115.62412418151526,fake
531,-2505.0408462747537,-412.89894153940395,fake
532,-2311.5845984930975,-149.67284663777517,fake
533,-1968.1140013709999,-828.8941714529494,fake
534,-1844.786170010358,-1003.3859659936869,fake
535,-1688.0687456321918,-1079.302372927937,fake
536,-1439.5011557636008,-1542.2168170615057,fake
537,-1282.418989422332,-2351.0562471220396,fake
538,-1111.1359367329858,-2545.346356183464,fake
539,-958.052601105732,-2910.8203486801394,fake
540,-780.9783353847054,-2783.6689798650605,fake
541,-730.2608188030003,-3375.486544979899,fake
542,-451.23580299727246,-3043.4151923148734,fake
543,-436.0496029355603,-3439.9225006699326,fake
544,-320.7066321738794,-3447.3644595862347,fake
545,-361.4075271571379,-3472.3237398450706,fake
546,-246.79168353144027,-3362.44997505706,fake
547,-422.46902825710674,-3566.383003295836,real
548,3109.922152324611,-6076.876485625889,fake
549,3283.2784583796033,-8126.414797408956,fake
550,3560.193923531018,-6664.721884287035,fake
551,3863.0789447286006,-7328.7227955513345,fake
552,3871.556309931425,-6230.010457893837,fake
553,4242.493107813311,-7233.006736804203,fake
554,3932.800467936989,-6064.535896057213,fake
555,4182.099693336096,-5805.779911349445,fake
556,4202.552840690247,-6098.632666699805,fake
557,4199.787810984886,-6308.89459017044,fake
558,4524.222574182349,-5279.547107918917,fake
559,4420.434862751391,-5385.691447532157,fake
560,4202.104520307459,-5991.084260619494,fake
561,4331.36731045314,-5144.975287316938,fake
562,3937.925026388748,-5910.811422442768,fake
563,4022.6581054776093,-4931.346729993498,fake
564,4114.228106831199,-4601.858360714294,fake
565,3689.1767519494524,-5615.089787255385,fake
566,3792.778449108783,-4983.173208765703,fake
567,3750.004270034722,-4661.509941694721,fake
568,3630.6345375043857,-4621.399377292225,fake
569,3510.919190243431,-3872.140453467855,fake
570,3231.420410786737,-3992.266854552054,fake
571,3060.4218027819443,-3947.844484805892,fake
572,2816.256185353392,-3901.622160508665,fake
573,2655.647442281786,-3857.777975167748,fake
574,2303.061691298472,-3426.071255049534,fake
575,1937.2951190429085,-2956.3852048936046,fake
576,1601.544943439837,-2995.265573544369,fake
577,1452.6123622387097,-3102.2488295758735,fake
578,1242.857060861438,-3188.2015600518234,fake
579,965.4959799673903,-3118.2530975609925,real
580,6931.70966607266,-3980.153673284985,real
581,7133.970270971022,-4650.009278167328,fake
582,6958.810379097775,-4341.344556801109,fake
583,6368.18670816492,-3760.9895156224447,fake
584,6349.317201469497,-3282.175281539452,fake
585,6561.802711943717,-4178.571281367242,fake
586,6484.394517543888,-4308.354012243165,fake
587,6528.055168265023,-4315.2644490837865,fake
588,6225.347911842654,-5033.52162040062,fake
589,6335.654634727522,-4613.408551859481,fake
590,6263.69661628435,-5375.5392241010695,fake
591,6412.854286840311,-5265.89292598399,fake
592,6459.8934347664435,-3634.958300662538,fake
593,6127.5709640439045,-4155.7740166927915,fake
594,6509.878321336819,-4198.630950422418,fake
595,6450.777474147553,-3409.3911260429263,fake
596,6724.46674693453,-3862.041889915263,fake
597,6872.909111204227,-4145.028427946024,fake
598,6679.6512793965885,-3826.6952678976445,fake
599,6308.200459398779,-4256.771906818278,fake
600,6338.768232093233,-3720.183154445828,fake
601,6192.734142470712,-2786.41752837175,fake
602,6250.440782299568,-2833.38047978166,fake
603,6152.843021467439,-2796.121775911689,fake
604,6064.089496620711,-2937.317136066953,fake
605,6131.128911864159,-2720.7958945770456,fake
606,6249.487431130231,-3395.868146339421,fake
607,6332.602552607458,-3227.1388177819063,fake
608,6221.430053115383,-2376.1767760635216,fake
609,6494.988210399515,-3110.25094875437,fake
610,6072.9866724208605,-3518.847660407551,fake
611,6332.511615324007,-3258.698755627278,fake
612,6072.982191347887,-2305.6159024297162,fake
613,5960.351970476523,-2423.339530791968,fake
614,5920.54983090036,-1869.4269703181583,fake
615,5759.443535436108,-2407.8091767267006,fake
